number_documents,total_words_documents,long_words,long_extractive_words_ratio,long_compression_ratio,short_words,short_extractive_words_ratio,short_compression_ratio,long_to_short_extractive_words_ratio,long_to_short_compression_ratio,tiny_words,tiny_extractive_words_ratio,tiny_compression_ratio
7,12457,349,0.8968481375358166,35.693409742120345,145.0,0.9586206896551724,85.9103448275862,0.9724137931034482,2.406896551724138,,,
6,43016,662,0.8444108761329305,64.97885196374622,102.0,0.8627450980392157,421.72549019607845,0.8137254901960784,6.490196078431373,23.0,0.8260869565217391,1870.2608695652175
9,57631,581,0.9397590361445783,99.19277108433735,58.0,0.9482758620689655,993.6379310344828,0.8448275862068966,10.017241379310345,10.0,0.6,5763.1
13,36386,553,0.8933092224231465,65.79746835443038,58.0,0.8448275862068966,627.3448275862069,0.7241379310344828,9.53448275862069,27.0,0.8148148148148148,1347.6296296296296
7,44712,670,0.8850746268656716,66.73432835820896,78.0,0.8717948717948718,573.2307692307693,0.8205128205128205,8.58974358974359,,,
4,16138,492,0.8008130081300813,32.800813008130085,131.0,0.9389312977099237,123.19083969465649,0.9083969465648855,3.7557251908396947,,,
6,62475,706,0.9419263456090652,88.4915014164306,246.0,0.9227642276422764,253.96341463414635,0.7682926829268293,2.869918699186992,,,
9,53668,1022,0.9207436399217221,52.51272015655577,96.0,0.90625,559.0416666666666,0.9791666666666666,10.645833333333334,35.0,0.9428571428571428,1533.3714285714286
10,53130,414,0.9251207729468599,128.33333333333334,51.0,0.9607843137254902,1041.764705882353,0.7450980392156863,8.117647058823529,,,
4,21700,448,0.8683035714285714,48.4375,86.0,0.8255813953488372,252.32558139534885,0.8488372093023255,5.209302325581396,16.0,0.8125,1356.25
3,5509,111,0.8108108108108109,49.630630630630634,111.0,0.8108108108108109,49.630630630630634,1.0,1.0,,,
3,4955,172,0.8546511627906976,28.808139534883722,,,,,,,,
32,479730,4318,0.9682723483094025,111.1000463177397,206.0,0.970873786407767,2328.78640776699,0.9320388349514563,20.961165048543688,16.0,0.875,29983.125
4,2736,136,0.6838235294117647,20.11764705882353,,,,,,,,
9,102284,786,0.9465648854961832,130.1323155216285,89.0,0.9325842696629213,1149.258426966292,0.797752808988764,8.831460674157304,16.0,0.875,6392.75
3,11256,196,0.8877551020408163,57.42857142857143,,,,,,,,
4,6720,130,0.9230769230769231,51.69230769230769,,,,,,,,
5,4982,167,0.7664670658682635,29.832335329341316,,,,,,,,
8,80110,285,0.9087719298245615,281.0877192982456,73.0,0.9315068493150684,1097.3972602739725,0.9315068493150684,3.904109589041096,,,
2,2240,407,0.628992628992629,5.503685503685504,147.0,0.7482993197278912,15.238095238095237,0.782312925170068,2.7687074829931975,,,
20,332753,1150,0.9478260869565217,289.3504347826087,153.0,0.9477124183006536,2174.856209150327,0.9019607843137255,7.516339869281046,14.0,0.9285714285714286,23768.071428571428
4,7385,472,0.8241525423728814,15.646186440677965,105.0,0.8285714285714286,70.33333333333333,0.819047619047619,4.495238095238095,12.0,1.0,615.4166666666666
8,86830,746,0.9517426273458445,116.3941018766756,105.0,0.9523809523809523,826.952380952381,0.8761904761904762,7.104761904761904,37.0,0.8918918918918919,2346.7567567567567
4,5643,135,0.7407407407407407,41.8,,,,,,,,
6,40911,738,0.9322493224932249,55.4349593495935,150.0,0.9333333333333333,272.74,0.9866666666666667,4.92,17.0,0.8235294117647058,2406.529411764706
3,6353,170,0.8352941176470589,37.370588235294115,121.0,0.8181818181818182,52.50413223140496,0.9586776859504132,1.4049586776859504,,,
8,92486,482,0.9356846473029046,191.87966804979254,104.0,0.9134615384615384,889.2884615384615,0.9423076923076923,4.634615384615385,,,
4,4999,177,0.7062146892655368,28.242937853107346,,,,,,,,
5,33932,388,0.8865979381443299,87.45360824742268,,,,,,,,
8,14591,241,0.8381742738589212,60.54356846473029,,,,,,,,
3,2466,137,0.708029197080292,18.0,,,,,,,,
30,136596,1242,0.9396135265700483,109.98067632850241,100.0,0.95,1365.96,0.79,12.42,,,
22,151023,987,0.9432624113475178,153.01215805471125,125.0,0.952,1208.184,0.864,7.896,12.0,0.8333333333333334,12585.25
7,80419,812,0.9261083743842364,99.03817733990148,111.0,0.9369369369369369,724.4954954954954,0.8918918918918919,7.315315315315315,24.0,0.9166666666666666,3350.7916666666665
3,3342,197,0.7817258883248731,16.96446700507614,,,,,,,,
7,20083,1215,0.9135802469135802,16.529218106995884,104.0,0.9134615384615384,193.10576923076923,0.9230769230769231,11.682692307692308,23.0,0.9130434782608695,873.1739130434783
4,4575,175,0.6914285714285714,26.142857142857142,,,,,,,,
4,11694,260,0.8730769230769231,44.97692307692308,62.0,0.8548387096774194,188.61290322580646,0.6612903225806451,4.193548387096774,,,
9,82547,1431,0.9294199860237596,57.6848357791754,73.0,0.958904109589041,1130.7808219178082,0.863013698630137,19.602739726027398,,,
3,27769,612,0.880718954248366,45.37418300653595,81.0,0.8888888888888888,342.82716049382714,0.9012345679012346,7.555555555555555,20.0,0.75,1388.45
3,40684,628,0.8885350318471338,64.78343949044586,139.0,0.920863309352518,292.6906474820144,0.841726618705036,4.517985611510792,36.0,0.8055555555555556,1130.111111111111
26,63553,1154,0.912478336221837,55.07192374350087,137.0,0.9343065693430657,463.8905109489051,0.9343065693430657,8.423357664233576,18.0,0.7777777777777778,3530.722222222222
8,75556,966,0.8778467908902692,78.21532091097309,154.0,0.8701298701298701,490.6233766233766,0.922077922077922,6.2727272727272725,,,
15,73421,559,0.9445438282647585,131.34347048300538,80.0,0.9125,917.7625,0.7125,6.9875,,,
7,32930,410,0.9146341463414634,80.3170731707317,100.0,0.93,329.3,0.86,4.1,19.0,0.7894736842105263,1733.157894736842
9,34080,1376,0.8917151162790697,24.767441860465116,206.0,0.9223300970873787,165.4368932038835,0.9466019417475728,6.679611650485437,27.0,0.8148148148148148,1262.2222222222222
7,51539,509,0.9194499017681729,101.25540275049116,157.0,0.9235668789808917,328.2738853503185,0.8280254777070064,3.2420382165605095,23.0,0.782608695652174,2240.8260869565215
3,19442,302,0.8543046357615894,64.37748344370861,37.0,0.8108108108108109,525.4594594594595,0.5945945945945946,8.162162162162161,15.0,0.8666666666666667,1296.1333333333334
8,22784,536,0.8955223880597015,42.507462686567166,154.0,0.935064935064935,147.94805194805195,0.8896103896103896,3.4805194805194803,40.0,0.9,569.6
18,1042390,1352,0.974112426035503,770.9985207100592,94.0,0.9680851063829787,11089.255319148937,0.8085106382978723,14.382978723404255,32.0,0.90625,32574.6875
7,66023,309,0.9385113268608414,213.66666666666666,126.0,0.9126984126984127,523.9920634920635,0.8333333333333334,2.4523809523809526,,,
4,5643,123,0.7398373983739838,45.8780487804878,100.0,0.79,56.43,0.97,1.23,,,
6,6491,151,0.7615894039735099,42.98675496688742,,,,,,,,
4,13544,197,0.8274111675126904,68.751269035533,,,,,,,,
6,7137,196,0.826530612244898,36.41326530612245,,,,,,,,
7,59141,738,0.9227642276422764,80.13685636856368,109.0,0.9908256880733946,542.5779816513761,0.8990825688073395,6.770642201834862,20.0,0.9,2957.05
5,6592,181,0.7679558011049724,36.41988950276243,,,,,,,,
15,182673,2191,0.9415791875855773,83.3742583295299,350.0,0.9542857142857143,521.9228571428572,0.9628571428571429,6.26,10.0,0.8,18267.3
5,48791,1213,0.9150865622423743,40.223413025556475,203.0,0.9556650246305419,240.34975369458127,0.9359605911330049,5.975369458128079,,,
4,5683,158,0.7468354430379747,35.96835443037975,,,,,,,,
25,137871,1185,0.9063291139240506,116.34683544303797,78.0,0.9230769230769231,1767.576923076923,0.7948717948717948,15.192307692307692,37.0,0.972972972972973,3726.2432432432433
3,20974,633,0.8878357030015798,33.13428120063191,106.0,0.8867924528301887,197.8679245283019,0.839622641509434,5.971698113207547,,,
16,142098,1156,0.96280276816609,122.92214532871972,123.0,0.967479674796748,1155.2682926829268,0.8617886178861789,9.398373983739837,14.0,0.9285714285714286,10149.857142857143
18,340432,1388,0.9495677233429395,245.26801152737752,103.0,0.9805825242718447,3305.1650485436894,0.9029126213592233,13.475728155339805,,,
6,23419,333,0.9009009009009009,70.32732732732732,135.0,0.8962962962962963,173.47407407407408,0.9185185185185185,2.466666666666667,,,
17,109021,615,0.9463414634146341,177.269918699187,115.0,0.9739130434782609,948.008695652174,0.8260869565217391,5.3478260869565215,,,
3,2900,243,0.7818930041152263,11.934156378600823,,,,,,,,
8,119659,900,0.9244444444444444,132.95444444444445,86.0,0.9302325581395349,1391.3837209302326,0.7906976744186046,10.465116279069768,10.0,0.6,11965.9
5,5580,148,0.8648648648648649,37.7027027027027,,,,,,,,
9,34565,813,0.8954489544895449,42.515375153751535,80.0,0.9375,432.0625,0.825,10.1625,38.0,0.8947368421052632,909.6052631578947
8,7816,162,0.7592592592592593,48.24691358024691,85.0,0.788235294117647,91.95294117647059,0.8588235294117647,1.9058823529411764,,,
7,5475,243,0.8148148148148148,22.530864197530864,55.0,0.8363636363636363,99.54545454545455,0.8909090909090909,4.418181818181818,,,
3,14571,644,0.8944099378881988,22.625776397515526,155.0,0.8774193548387097,94.00645161290322,0.7548387096774194,4.15483870967742,24.0,0.8333333333333334,607.125
9,69426,760,0.9355263157894737,91.35,91.0,0.9340659340659341,762.9230769230769,0.7252747252747253,8.351648351648352,12.0,0.8333333333333334,5785.5
16,25807,340,0.9058823529411765,75.90294117647059,83.0,0.963855421686747,310.9277108433735,0.8313253012048193,4.096385542168675,,,
5,8742,349,0.8538681948424068,25.048710601719197,96.0,0.8020833333333334,91.0625,0.96875,3.6354166666666665,,,
4,5313,147,0.8027210884353742,36.142857142857146,,,,,,,,
4,11541,419,0.9212410501193318,27.544152744630072,188.0,0.9308510638297872,61.388297872340424,0.9361702127659575,2.228723404255319,,,
60,393302,3477,0.9815933275812482,113.11532930687375,138.0,0.9420289855072463,2850.014492753623,0.8840579710144928,25.195652173913043,,,
4,6321,121,0.743801652892562,52.239669421487605,87.0,0.7701149425287356,72.65517241379311,0.9655172413793104,1.3908045977011494,,,
12,64279,1239,0.9144471347861178,51.87974172719935,119.0,0.957983193277311,540.1596638655462,0.7983193277310925,10.411764705882353,39.0,0.8717948717948718,1648.179487179487
3,3678,273,0.8021978021978022,13.472527472527473,,,,,,,,
4,5002,176,0.7329545454545454,28.420454545454547,,,,,,,,
4,4758,190,0.8052631578947368,25.042105263157893,104.0,0.7211538461538461,45.75,0.7788461538461539,1.8269230769230769,,,
14,69157,575,0.9826086956521739,120.27304347826087,,,,,,,,
4,13234,243,0.9135802469135802,54.46090534979424,23.0,0.8695652173913043,575.3913043478261,0.6956521739130435,10.565217391304348,,,
5,27795,387,0.8242894056847545,71.82170542635659,,,,,,,,
5,44717,646,0.8931888544891641,69.22136222910217,96.0,0.8958333333333334,465.8020833333333,0.8020833333333334,6.729166666666667,29.0,0.896551724137931,1541.9655172413793
30,66804,151,0.9337748344370861,442.41059602649005,,,,,,,,
19,313466,1639,0.9603416717510678,191.25442342892006,236.0,0.9661016949152542,1328.2457627118645,0.8771186440677966,6.944915254237288,13.0,0.8461538461538461,24112.76923076923
7,28534,235,0.9148936170212766,121.42127659574469,68.0,0.8823529411764706,419.61764705882354,0.8235294117647058,3.4558823529411766,,,
8,8896,187,0.9197860962566845,47.57219251336898,,,,,,,,
4,40542,1555,0.7530546623794212,26.07202572347267,146.0,0.8561643835616438,277.6849315068493,0.8698630136986302,10.650684931506849,,,
3,2144,121,0.8016528925619835,17.71900826446281,,,,,,,,
18,84889,490,0.9469387755102041,173.24285714285713,121.0,0.9752066115702479,701.5619834710744,0.9586776859504132,4.049586776859504,,,
11,20169,213,0.7652582159624414,94.69014084507042,,,,,,,,
11,77341,1531,0.9412148922273024,50.5166557805356,126.0,0.9365079365079365,613.8174603174604,0.8492063492063492,12.15079365079365,,,
10,36909,452,0.8893805309734514,81.65707964601769,219.0,0.8949771689497716,168.53424657534248,0.9315068493150684,2.0639269406392695,,,
4,19991,245,0.8326530612244898,81.59591836734694,,,,,,,,
5,17544,576,0.859375,30.458333333333332,19.0,0.7894736842105263,923.3684210526316,0.7894736842105263,30.31578947368421,13.0,0.6153846153846154,1349.5384615384614
10,80703,1276,0.9474921630094044,63.24686520376176,99.0,0.9292929292929293,815.1818181818181,0.8888888888888888,12.88888888888889,,,
6,63405,764,0.9031413612565445,82.99083769633508,82.0,0.926829268292683,773.2317073170732,0.8658536585365854,9.317073170731707,24.0,1.0,2641.875
6,120066,914,0.9190371991247265,131.36323851203502,,,,,,,,
6,36989,768,0.9114583333333334,48.162760416666664,108.0,0.9351851851851852,342.49074074074076,0.9814814814814815,7.111111111111111,32.0,0.96875,1155.90625
4,13062,638,0.8699059561128527,20.473354231974923,133.0,0.9323308270676691,98.21052631578948,0.9022556390977443,4.796992481203008,18.0,0.8888888888888888,725.6666666666666
19,329605,1325,0.9886792452830189,248.75849056603772,163.0,0.9938650306748467,2022.1165644171779,0.9938650306748467,8.128834355828221,31.0,0.967741935483871,10632.41935483871
5,20004,266,0.9022556390977443,75.203007518797,,,,,,,,
24,357471,675,0.9348148148148148,529.5866666666667,303.0,0.9570957095709571,1179.7722772277227,0.9438943894389439,2.227722772277228,14.0,1.0,25533.64285714286
8,19936,449,0.77728285077951,44.40089086859688,63.0,0.8253968253968254,316.44444444444446,0.8412698412698413,7.126984126984127,,,
17,33466,459,0.9281045751633987,72.91067538126362,127.0,0.9212598425196851,263.51181102362204,0.9606299212598425,3.6141732283464565,,,
3,4952,121,0.7851239669421488,40.925619834710744,,,,,,,,
4,6729,213,0.704225352112676,31.591549295774648,,,,,,,,
4,7611,826,0.8220338983050848,9.214285714285714,157.0,0.8726114649681529,48.47770700636943,0.8280254777070064,5.261146496815287,,,
3,14586,269,0.8698884758364313,54.22304832713755,51.0,0.8627450980392157,286.0,0.7647058823529411,5.2745098039215685,17.0,0.47058823529411764,858.0
9,99020,897,0.9632107023411371,110.3901895206243,69.0,0.9420289855072463,1435.072463768116,0.9565217391304348,13.0,,,
8,98086,803,0.9439601494396015,122.1494396014944,190.0,0.9421052631578948,516.2421052631579,0.7736842105263158,4.226315789473684,30.0,0.7,3269.5333333333333
3,3286,147,0.7074829931972789,22.35374149659864,,,,,,,,
17,72680,924,0.9101731601731602,78.65800865800865,114.0,0.9385964912280702,637.5438596491229,0.7368421052631579,8.105263157894736,,,
6,50592,416,0.8966346153846154,121.61538461538461,113.0,0.9026548672566371,447.716814159292,0.8495575221238938,3.6814159292035398,2.0,0.0,25296.0
3,29466,307,0.8306188925081434,95.98045602605863,111.0,0.9099099099099099,265.4594594594595,0.8558558558558559,2.765765765765766,,,
4,13294,161,0.84472049689441,82.57142857142857,,,,,,,,
6,33361,119,0.9327731092436975,280.34453781512605,69.0,0.8840579710144928,483.4927536231884,0.9565217391304348,1.7246376811594204,16.0,0.875,2085.0625
28,145558,507,0.9368836291913215,287.0966469428008,,,,,,,,
5,29278,315,0.8761904761904762,92.94603174603175,108.0,0.8888888888888888,271.0925925925926,0.8148148148148148,2.9166666666666665,15.0,0.6666666666666666,1951.8666666666666
8,43180,658,0.9452887537993921,65.62310030395136,172.0,0.9476744186046512,251.04651162790697,0.9069767441860465,3.8255813953488373,34.0,0.9117647058823529,1270.0
4,21575,145,0.8275862068965517,148.79310344827587,104.0,0.875,207.45192307692307,0.9326923076923077,1.3942307692307692,,,
6,40102,470,0.8978723404255319,85.32340425531915,119.0,0.9663865546218487,336.99159663865544,0.773109243697479,3.9495798319327733,,,
8,84832,1154,0.9471403812824957,73.51126516464471,141.0,0.9574468085106383,601.645390070922,0.7588652482269503,8.184397163120567,28.0,0.9285714285714286,3029.714285714286
6,18767,343,0.9008746355685131,54.714285714285715,78.0,0.8205128205128205,240.60256410256412,0.7435897435897436,4.397435897435898,13.0,0.7692307692307693,1443.6153846153845
6,10352,174,0.8103448275862069,59.49425287356322,,,,,,,,
8,17909,428,0.8808411214953271,41.84345794392523,35.0,0.8857142857142857,511.6857142857143,0.6571428571428571,12.228571428571428,,,
5,32211,453,0.9293598233995585,71.10596026490066,70.0,0.9142857142857143,460.15714285714284,0.8428571428571429,6.4714285714285715,23.0,0.782608695652174,1400.4782608695652
8,65207,384,0.9088541666666666,169.80989583333334,79.0,0.9493670886075949,825.4050632911392,0.8354430379746836,4.860759493670886,,,
7,36467,780,0.8807692307692307,46.7525641025641,187.0,0.9251336898395722,195.01069518716577,0.9732620320855615,4.171122994652406,,,
8,33718,759,0.9156785243741765,44.42424242424242,166.0,0.9457831325301205,203.12048192771084,0.9518072289156626,4.572289156626506,,,
4,5251,129,0.7286821705426356,40.70542635658915,97.0,0.845360824742268,54.134020618556704,0.9690721649484536,1.3298969072164948,,,
5,9495,237,0.8438818565400844,40.063291139240505,125.0,0.832,75.96,0.992,1.896,,,
7,24831,173,0.8554913294797688,143.53179190751445,70.0,0.8428571428571429,354.72857142857146,0.9142857142857143,2.4714285714285715,18.0,0.6666666666666666,1379.5
4,6155,143,0.7902097902097902,43.04195804195804,,,,,,,,
28,371048,2446,0.9623875715453802,151.69582992641045,102.0,0.9803921568627451,3637.725490196078,0.9019607843137255,23.980392156862745,9.0,0.8888888888888888,41227.555555555555
8,33881,616,0.8831168831168831,55.00162337662338,130.0,0.9230769230769231,260.62307692307695,0.8615384615384616,4.7384615384615385,23.0,0.6956521739130435,1473.0869565217392
19,209338,1130,0.9646017699115044,185.25486725663717,169.0,0.9881656804733728,1238.6863905325445,0.863905325443787,6.686390532544379,,,
6,9156,320,0.84375,28.6125,126.0,0.7857142857142857,72.66666666666667,0.9523809523809523,2.5396825396825395,,,
12,79170,699,0.8898426323319027,113.2618025751073,149.0,0.912751677852349,531.3422818791946,0.9463087248322147,4.691275167785235,,,
11,78162,497,0.89738430583501,157.26760563380282,62.0,0.9516129032258065,1260.6774193548388,0.8387096774193549,8.016129032258064,,,
9,45349,1129,0.8910540301151462,40.1674047829938,61.0,0.9344262295081968,743.4262295081967,0.9344262295081968,18.508196721311474,16.0,0.75,2834.3125
4,14035,286,0.8846153846153846,49.07342657342657,155.0,0.8580645161290322,90.54838709677419,0.6967741935483871,1.8451612903225807,,,
